"觀測時間(hour)","測站氣壓(hPa)","氣溫(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)"
"ObsTime","StnPres","Temperature","RH","WS","WD","WSGust","WDGust","Precp"
"01","1018.7","15.9","75","0.9","10","1.9","34","0.0"
"02","--","--","--","--","--","2.3","18","0.0"
"03","1017.4","14.0","73","0.0","0","1.6","53","0.0"
"04","1017.2","14.4","71","0.0","0","1.0","44","0.0"
"05","1017.7","14.5","71","0.0","0","3.8","346","0.0"
"06","1017.7","14.0","75","0.0","0","0.6","45","0.0"
"07","1018.2","14.2","72","0.0","0","0.8","99","0.0"
"08","1018.7","17.1","60","0.0","0","0.4","134","0.0"
"09","1019.4","18.8","57","1.6","14","2.9","17","0.0"
"10","1018.9","22.4","45","2.3","17","4.4","21","0.0"
"11","1018.3","24.3","37","3.1","11","6.4","22","0.0"
"12","1017.3","25.0","34","2.3","16","5.4","18","0.0"
"13","1015.9","26.2","30","1.4","5","4.9","348","0.0"
"14","1014.9","27.9","29","0.3","311","3.8","352","0.0"
"15","1014.4","27.1","33","1.3","358","4.3","1","0.0"
"16","1014.1","26.4","39","1.6","285","5.7","358","0.0"
"17","1014.1","25.1","41","2.0","284","5.2","274","0.0"
"18","1014.5","23.7","46","1.3","282","4.5","308","0.0"
"19","1014.8","22.4","56","1.5","357","3.2","356","0.0"
"20","1015.3","21.3","62","1.9","13","3.7","23","0.0"
"21","1015.7","20.6","67","1.3","353","3.0","343","0.0"
"22","1015.8","20.4","67","1.6","22","2.6","6","0.0"
"23","1015.9","19.7","70","0.2","0","2.6","33","0.0"
"24","1015.4","19.2","71","0.3","8","1.3","52","0.0"
